pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2650,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2649,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2648,https://www.groopy.co.il/trackinfo.aspx?pid=2648,מסלול רכיבת אופניים | בנימינה לצ'ק פוסט (לב המפרץ),בנימינה לצ'ק פוסט (לב המפרץ),27/07/2022,הכרמל ורמות מנשה,XC,"59 ק""מ",3.5 שעות,600 מטר,600 מטר,בינוני,בינוני,לא,לא,לא,לא,תחנת הרכבת בנימינה,,,,,https://www.groopy.co.il/files/maslul/2648gps.gpx,gpx/2648.gpx,אהוד גנני
2647,https://www.groopy.co.il/trackinfo.aspx?pid=2647,"מסלול רכיבת אופניים | משני צידי הירדן- עפ""י רז גורן(כל הקרדיט והתודות)","משני צידי הירדן- עפ""י רז גורן(כל הקרדיט והתודות)",26/07/2022,גליל עליון,XC,"42 ק""מ",5.0 שעות,440 מטר,440 מטר,בינוני,קל,לא,כן,לא,לא,רפטינג נהר הירדן,,,גם בקיץ החם(בתנאי שתתנהגו כמוני),"אתם יכולים לראות אותו באתר של רז גורן, מפורט לפרטי פרטים. אני עשיתי עם טיפת שינויים, שיניתי את נקודת הפתיחה(כשתראו תבינו) ועוד קצת בחזרה מעין הדייג. את כל הסיפור שלי, תוכלו לראות עוד מעט בגלריה וסיפור דרך שאני מעלה כאן. וכמובן שיש לכם את כאן את ההקלטה של הטיול.",https://www.groopy.co.il/files/maslul/2647gps.gpx,gpx/2647.gpx,ברקאי
2646,https://www.groopy.co.il/trackinfo.aspx?pid=2646,מסלול רכיבת אופניים | מטל שחר לבית ג'מאל,מטל שחר לבית ג'מאל,22/07/2022,ירושלים והסביבה,XC,"50 ק""מ",4.0 שעות,1000 מטר,1000 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,תחנת הדלק בישוב טל שחר,,,,,,,שושן   צחור
2645,https://www.groopy.co.il/trackinfo.aspx?pid=2645,מסלול רכיבת אופניים | מצומת שמשון להר איתן,מצומת שמשון להר  איתן,11/07/2022,ירושלים והסביבה,XC,"50 ק""מ",4.0 שעות,1000 מטר,1000 מטר,בינוני-קשה,בינוני,לא,לא,לא,כן,צומת שמשון  ברחבה של תחנת הדלק,,,,יציאה מצומת שמשון יער הקדושים כסלון דרומי גבעת יערים הר איתן חזרה יורדים עין לימון חוזרים צפוני מסילת ציון ולרכבים רכיבה עם נוף מהמם ומאתרת מאוד,,,שושן   צחור
2644,https://www.groopy.co.il/trackinfo.aspx?pid=2644,"מסלול רכיבת אופניים | שמורת נחל שורק-נוף שחבל""ז","שמורת נחל שורק-נוף   שחבל""ז",09/07/2022,ירושלים והסביבה,XC,"6 ק""מ",1.0 שעות,,,בינוני-קשה,בינוני,לא,לא,לא,לא,"שביל סמ""ש שחור היורד  דרומית/מערבית   בסמוך לכניסה להר הטייסים.",,נוף נפלא,כל השנה,"מדובר בדרך נופית 4*4 כ5.5 ק""מ אורכה(טיפוס אנכי מצטבר כ 75 מטר ) שעוברת בשני שליש הרכס שמעל שמורת נחל שורק,עוקפת את הישוב רמת רזיאל מדרום בסמוך לבתים,עולה לקטע כביש קצר המוביל לאנדרטת מגילת האש,ומתחברת מחדש לדרך ה4*4 ומסתיימת בסמ""ש כחול היורד מכיסלון לכביש 395. למיטב ידיעתי ,מיעוט רוכבים מכירים דרך זו שחושפת בפני הרוכב נופי הר ובקעה ירוקים ומרהיבים ב180 מעלות מהרי חברון ועד שפלת החוף. הדרך משופעת באבנים גדולות וקטנות ומחייבת ערנות מלאה. הפיתוי להעביר עיניים מאתגרי הדרך אל הנוף הנפלא מסוכן ומפתה מאוד. מומלץ לעצור ויותר מפעם אחת ולהנות ממראות הנוף . היות ומדובר בקטע קצר אני ממליץ לשלבו במסלול ארוך יותר ואת הציר המוקלט לרכב ממזרח למערב . רכיבה הפוכה משמעותה טיפוסים בזוויות חדות, מלאות אבנים ודרדרת קשה. המסלול לא מתאים לרוכבים מתחילים. בעלי אופניים חשמליות עם צמיגים ברוחב 2.40 וקוביות מלאות, יחגגו שם. ההקלטה בפורמט trk . ניתן לקבלו גם בפורמטים gpx,kmz. לשאלות והבהרות -אבינועם דור 058-4533874",https://www.groopy.co.il/files/maslul/2644gps.trk,gpx/2644.gpx,אבינועם
2643,https://www.groopy.co.il/trackinfo.aspx?pid=2643,מסלול רכיבת אופניים | מקיבוץ נחשון לבר בהר,מקיבוץ  נחשון לבר בהר,12/06/2022,ירושלים והסביבה,XC,"83 ק""מ",6.0 שעות,1700 מטר,2000 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,קיבוץ נחשון  ברחבה לפני הקיבוץ,צומת  שמשון  גבעת יערים  גשר קובי  בר בהר,,,יציאה מקיבוץ נחשון נווה שלום יער אשתאול יער הקדושים כסלון דרומי גבעת יערים יורדים עין הטייסים גשר קובי. בר בהר חזרה לרכבים רכיבה מאתגרת לא להחמיץ תודה ממאיר,,,שושן   צחור
2642,https://www.groopy.co.il/trackinfo.aspx?pid=2642,מסלול רכיבת אופניים | בנימינה עקב נדיב צור חושן תנינים,בנימינה עקב נדיב צור חושן תנינים,10/06/2022,הכרמל ורמות מנשה,XC,"31 ק""מ",4.0 שעות,455 מטר,455 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת רכבת בנימינה,,,,"טיול שרכבנו אתמול. נהניתי מאד, שתהנו גם אתם. הכי מומלץ, עם הרכבת של 6:01 תחנת האוניברסיטה(סבידור5:58)או בעצם כל תחנת רכבת לםני השעה 6. תחנת בנימינה(6:30),על מדרכה צפונה אל שוני, לפני שוני ימינה טיפוס דרך המחצבה אל חוטם הכרמל(לא בדיוק). חורבות עקב, העתיקות התצפיות.(עד כאן פחות מ6קמ,אבל 190עליות,ממש לא קל). פארק הנדיב, סיור קל בשבילי הפארק החיצוני(השנה בסימן של שנת השמיטה,מעניין). ירידה אל עין צור, בור המקוה, ממש מתאים ליום חם(מומלץ עם הבגדים,ישמור עליכם בהמשך מהחום). עם שביל ישראל טיפוס אל חורשן, הרבה עליות(עוד250)חלקם קשות ויש גם ירידות רעות(אפשר גם על הרגלים). תנינים...הייתי עליו הרבה, אבל כל כך הרבה מים כמו אתמול, עוד לא ראיתי. במפגש עם הנחל,פנינו צפונה (800מ)לעין עמיקם וטבילה טובה(עם בגדים), וחזרה לכל אורכו(השביל כולו רכיב)נקודות כניסה למים, בלי סוף, כמה שתרצו. חזרה לבנימינה דרך בית הכנסת וגן הזכרון. רכבת אחרונה בשבילכם, 14:56, מהירה, רציף 1!!!(עם שלפניה 20 דקות קודם ורציף 3,מדרגות לרדת ולעלות ותרויחו רק 6 דקות). טיול טוב(לי לא קל),עם המים,מתאים גם לימים החמים(לא נורא חמים). קובץ הניווט המצורף סופר רק 350 עליות, אבל זה 450(ומרגיש יותר,צחוק). גלריה כאן תעלה בראשון.",https://www.groopy.co.il/files/maslul/2642gps.gpx,gpx/2642.gpx,ברקאי
2641,https://www.groopy.co.il/trackinfo.aspx?pid=2641,מסלול רכיבת אופניים | רכבלית1 ואל גלים ועין קדם,רכבלית1 ואל גלים ועין קדם,31/05/2022,הכרמל ורמות מנשה,XC,"24 ק""מ",3.0 שעות,275 מטר,,בינוני,בינוני,לא,לא,לא,לא,רכבלית מרכזית המפרץ,,,,"קטע ראשון, מסלול מס 1 מסדרת המסלולים עם הרכבלית 10 קמ 180 עליות מעגלי, רובו בשטח על שבילי אספלט, מוגדר כמשפחתי, אבל 180עליות, אז כל אחד יגדיר לעצמו. קטע שני, ירידה על שביל קשה(רע), אל נחל גלים ועין קדם 14קמ כולו בירידה,90 עליות. אנחנו עם הרכבת מתחנת האוניברסיטה בשעה 9:01(חמש דקות לתשע נכנסים לתחנה),שעה 10 במרכזית המפרץ. עליה עם הרכבלית עד האוניברסיטה(זוג אופניים אחד בקרונית, ולהרים מושב אחד). מכאן המסלול המעגלי שלפני סיומו הקטע השני יורדים אל טירת הכרמל ואל רכבת מרכזית הכרמל, איתה חוזרים לאן שהתחלתם. סיפור דרך בגלריה שאעלה בהמשך. (יש לי בעיה בקובץ המסלול, לא ספר את העליות,כנראה מכשיר בניווט שאתו הקלטתי)",https://www.groopy.co.il/files/maslul/2641gps.gpx,gpx/2641.gpx,ברקאי
2640,https://www.groopy.co.il/trackinfo.aspx?pid=2640,מסלול רכיבת אופניים | סובב טבעון (3 טבילות),סובב טבעון (3 טבילות),26/05/2022,גליל תחתון והעמקים,XC,"31 ק""מ",2.5 שעות,460 מטר,460 מטר,בינוני,בינוני,לא,כן,לא,לא,חוצות אלונים,,,,"טבילות בעין אלרואי, באר אבא ועין חזין",https://www.groopy.co.il/files/maslul/2640gps.gpx,gpx/2640.gpx,אהוד גנני
2639,https://www.groopy.co.il/trackinfo.aspx?pid=2639,מסלול רכיבת אופניים | Haifa Cable Express PLUS (בהשראת אדוארדו אוקסמן),Haifa Cable Express PLUS (בהשראת אדוארדו אוקסמן),24/05/2022,הכרמל ורמות מנשה,בעיר,"42 ק""מ",2.5 שעות,1000 מטר,500 מטר,בינוני,קל,לא,לא,לא,לא,תחנת הרכבת חוף הכרמל,,,,"טיפוס בדרך פרווינד לאחוזה. טיילת אלמוגי. ירידה לנו""ש, נוה יוסף לצ'ק פוסט. עליה לאוניברסיטה ברכבלית. ירידה לטירת הכרמל דרך נחל גלים (בשמורת שויצריה הקטנה). המשך לחוף דדו, טיילת הכט וטיילת בת גלים. סיום בתחנת הרכבת בת גלים.",https://www.groopy.co.il/files/maslul/2639gps.gpx,gpx/2639.gpx,אהוד גנני
2638,https://www.groopy.co.il/trackinfo.aspx?pid=2638,מסלול רכיבת אופניים | גולן יפה - בין קשת לכורסי,גולן יפה - בין קשת לכורסי,19/05/2022,רמת הגולן,XC,"44 ק""מ",5.0 שעות,201 מטר,1130 מטר,למתקדמים,בינוני,לא,לא,לא,לא,בית הכנסת מושב קשת,,אטרקציה אחת: כל מסלול הטיול.,עכשיו,"מסלול טיול שקיבלתי מגיל מועלם(השריף של הגולן), טילתי אותו אתמול, 18/05/22. היום כולנו עם מכשירי הניווט, אז תאור קצרצר. פורקים רכבים בקשת,נהגים יורדים אל מלון כינר(לא כ""כ נותנים לחנות שם), או בתחנת הדלק בצומת רמות.הקפצה חזרה לקשת ועל האופניים.. קשת אל עינות פאחם,המון המון מים בעונה זו, בכלל כל דרום הגולן עם הרבה מים, מאגרים, שבילים מוצפים והולכים במים. וזהירות יש גם נחשים במים. מעיינות פאחםמקום נהדר להיכנס למים ולהפסקת קפה. חצית כביש הנפט וקטע של שביל קוצני ודי קשה(לא נורא ארוך)לפני סופו,לפני הפניה ימינה,משמאל עין צינור,עמוד ענן אומר שהוא עדיין משפריץ, לא חיפשנו ולכן לא מצאנו(חבל). אם תמצאו כיתבו פה. עין ידידיה, הרבה מים והרבה צל,שולחנות. עין פארס(שבוע שעבר צפע ענק במים. עם הכביש ליד חניון דליות. רמות, מצפון לישוב ירידה גרועה מאד, לא ארוכה,אבל אחריה ירידות נהדרות. לפני הכביש,שמאלה על דרך עפר,חוצים לכנרת הקצה הצפוני של שמורת כורסי. חזרה על הכביש,שול רחב, אל הרכב בכינר הערה כללית: הגדרתי למתקדמים, רמת הכושר שלי. שבילי עפר קשים, או אבני/סלעי בזלת או קוליסים ואמבטיות שהשאירו לנו הג'יפאים. וירידה אחת קשה מאד(לי). אם תרצו מקפיצנים, טלפון שלי כאן בגרופי..",https://www.groopy.co.il/files/maslul/2638gps.gpx,gpx/2638.gpx,ברקאי
2637,https://www.groopy.co.il/trackinfo.aspx?pid=2637,"מסלול רכיבת אופניים | סובב פרדס חנה כרכור - פרכ""ל","סובב פרדס חנה כרכור - פרכ""ל",12/05/2022,הכרמל ורמות מנשה,0,"24 ק""מ",2.0 שעות,150 מטר,150 מטר,קל,קל,לא,כן,כן,לא,לאורך כל המסלול,,,,"מסלול סביב פדס חנה וכרוכר, המסלול מסומן ומשולט. תיהנו https://connect.garmin.com/modern/course/65230190",https://www.groopy.co.il/files/maslul/2637gps.gpx,gpx/2637.gpx,זאב בשטח
2636,https://www.groopy.co.il/trackinfo.aspx?pid=2636,מסלול רכיבת אופניים | סובב כנרת,סובב כנרת,11/05/2022,גליל תחתון והעמקים,XC,"65 ק""מ",7.0 שעות,,,בינוני-קשה,בינוני,לא,כן,לא,לא,"חוף דקל הגעה למקום דרך טבריה לרדת לכיון החופים כאשר הכנרת נמצאת מימין
הרעיון להיות כמה שיותר קרובים לכינרת",,,אביב,,,,ARIEL.
2635,https://www.groopy.co.il/trackinfo.aspx?pid=2635,"מסלול רכיבת אופניים | בעיבדיס רוקד השטן....רכיבת יום הזכרון תשפ""ב","בעיבדיס רוקד השטן....רכיבת יום הזכרון תשפ""ב",29/04/2022,הנגב הצפוני והמערבי,XC,"33 ק""מ",4.0 שעות,420 מטר,420 מטר,בינוני,קל,לא,כן,לא,לא,מצודת יואב,,,,"בעיבדיס רוקד השטן. אבל...ד' נלחם להם במצרים(שמות יד כה) כמידי שנה נרכב ביום הזכרון תשפ""ב בין משלטים ואנדרטאות,באתרי הקרבות של לוחמי חטיבת גבעתי על שחרור הנגב. אתרים שנשתדל לבקר בהם: נגבה עיבדיס גדוד 53 משלט 105 זוריק תום ותומר גבעת ארנון חוות מרים אירוס ארם נהריים בבית תימה חוליקאת גדוד 52 גדוד 54 וסיום במוזיאון גבעתי במצודת יואב. קישור לגלריה לרכיבת יום הזכרון תשע""ט(2019) http://www.groopy.co.il/galleryinfo.aspx?gaid=36374",https://www.groopy.co.il/files/maslul/2635gps.gpx,gpx/2635.gpx,ברקאי
2634,https://www.groopy.co.il/trackinfo.aspx?pid=2634,מסלול רכיבת אופניים | נהריה נחל געתון מעיליא נחל כזיב,נהריה נחל געתון מעיליא נחל כזיב,27/04/2022,גליל מערבי,XC,"50 ק""מ",6.0 שעות,723 מטר,723 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת רכבת נהריה,ראה תיאור,ראה תיאור,כל השנה. בקיץ לקחת בחשבון שיש קטעים חשופים לשמש ויהיה חם. לכן  מומלץ להקדים את היציאה מוקדם בבוקר. רוב הדרך מוצלת ועם מים.,"הגעה ברכבת לנהריה > רכיבה דרך חממות ומטעי מושב בן עמי, חוצים את כביש 70 ומבקרים באתר אנדרטת שיירת יחיעם. יש לעקוף את האתר הדרך חסומה ע""י שער, עוקפים את השער מדרום כ-20 מ' חוצים פלג זורם ועולים על הדרך עד למחצבה. משם נפגשים עם דרך מסומנת כחול. רצוי להמשיך דרומה על דרך ולהגיע לעין געתון מלמעלה, במקום נקודות לעצירה ליד המים, ומסביב גם שטח רעייה של פרות- הדרך זרועה ""מוקשים"".. מעין געתון יורדים לעין אשחר. חורשת אקליפטוס עם זרימה של מים מקום לפיקניק. מעין אשחר עולים בסינגל יחיעם עד למפגש עם שביל ירוק. אופציה אחת להמשיך עם השביל הירוק ואת הקטע האחרון לעשות ברגל (לא רכיב) עד לכביש. מומלץ להמשיך בסינגל עד למפגש עם שביל וכך לעקוף את מושב געתון ולהתחבר לדרך העוקפת מצפון את מושב עין יעקוב.. חוצים את מושב מעונה במקום גן נחמד עם עץ זית עתיק מקום להפסקה. ממשיכים על כביש בין מעלות למעיליא ויורדים בירידה תלולה ונוף מדהים לנחל כזיב. כשמגיעים לנחל לקחת את השביל השמאלי לדלג על כמה סלעים כדי לעקוף את תחנת השאיבה של מקורות ואח""כ להתחבר לדרך סמ""ש ירוק. מכאן הדרך לאורך הנחל מזמנת מקומות לרחצה והפסקות. תתכננו את הזמן שיוותר מספיק זמן לרחצה או/ו הפסקות טובות. מומלץ להצטייד בנעלי מים להחלפה. הדרך חוצה את המים בהרבה מקומות ומרטיבים את הרגלים. ביציאה חוצים את כביש 70 ובדרך לאורך נחל כזיב (היבש) דרך חממות עד לאנדרטת יד לי""ד. חוצים את כביש 4 לכיוון שמורת כזיב ומגיעים לדרך לאורך הים עד לנהריה וחזרה לתחנת הרכבת.",https://www.groopy.co.il/files/maslul/2634gps.gpx,gpx/2634.gpx,giar
2633,https://www.groopy.co.il/trackinfo.aspx?pid=2633,מסלול רכיבת אופניים | סינגל יחיעם בהובלת מונה 2022,סינגל יחיעם בהובלת מונה 2022,22/04/2022,גליל מערבי,0,"26 ק""מ",4.5 שעות,510 מטר,,בינוני-קשה,בינוני,כן,כן,לא,לא,"חניון השיירה על כביש 70, או השער של קבוץ יחיעם.","חניון השיירה, מחצבת יחיעם על כביש 8833. עין אשחר בנחל געתון.  עין מירב. עין יעקב. געתון, יחיעם, מחצבת אשרת ולמכוניות",,,"הסינגל משודרג. בחודש אפריל 2022 רכיב לכל אורכו, מעט אתגרים טכניים, דורש כושר ומיומנות.",https://www.groopy.co.il/files/maslul/2633gps.gpx,gpx/2633.gpx,yairron
2632,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2631,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2630,https://www.groopy.co.il/trackinfo.aspx?pid=2630,מסלול רכיבת אופניים | עולים בכיסלון יורדים בדיפנבייקר,עולים בכיסלון יורדים בדיפנבייקר,10/03/2022,ירושלים והסביבה,XC,"26 ק""מ",4.0 שעות,570 מטר,570 מטר,בינוני,קל,לא,לא,לא,לא,יקב פאלם(מול אשתאול),,,"חורף, אביב","12 פעמים על הכיסלון בואריאציות שונות הפעם האחרונה בשני 2016, אז הנה עוד אחד. יש הקלטה של מסלול הטיול, אז לא הרבה בתאורים. יקב פאלם(בווייז)מטפסים על האדום לאורכו של הכיסלון(כמעט 10קמ) עד לצומת ה H, שמאלה עם הירוק עולים לכרמילה(עוד עליות), כ900 מ, בחיבור של הירוק לשחור, ימינה עולים לשואבה, מתחת למחלף שורש ומתחברים לדיפנבייקר(אדום), כ500מ חניון יפה(כאן כמובן הפסקה טובה לכל מה שתרצו). שתי אפשרויות ימינה על השחור לרדת עם נחל אילן, או להמשיך על הדיפנבייקר, אנחנו עם דיפנבייקר. שער הגיא, חוצים את 1 ואת 38(זהירות תנועה צפופה), ועל השול(רחב מאד)עד תחנת הדלק מסילת ציון. אל צידו השני של 38(מזרח)ועל שביל סלול לאופניים חזרה לפאלם(דרך היקב,למרות המחסום). ועכשיו זו העונה הכי יפה לטייל שם, גם אחרי גשם(ואפילו בגשם)אין בוץ,כורכר. קובץ מסלול, גלריה, כל מה שמעניין אותכם.",https://www.groopy.co.il/files/maslul/2630gps.gpx,gpx/2630.gpx,ברקאי
2629,https://www.groopy.co.il/trackinfo.aspx?pid=2629,מסלול רכיבת אופניים | נחל יששכר כוכב הירדן,נחל יששכר כוכב הירדן,09/03/2022,גליל תחתון והעמקים,XC,"40 ק""מ",5.0 שעות,890 מטר,890 מטר,בינוני,בינוני,לא,כן,לא,לא,דור אלון גני חוגה,קברו של מאיר הר ציון,,,"מחמדיה לנחל יששכר, כוכב הירדן וחזרה דרך עמק הירדן",https://www.groopy.co.il/files/maslul/2629gps.gpx,gpx/2629.gpx,משה10
2628,https://www.groopy.co.il/trackinfo.aspx?pid=2628,מסלול רכיבת אופניים | זור הירדן,זור הירדן,07/03/2022,שומרון ובקעת הירדן,0,"40 ק""מ",11.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2628gps.gpx,gpx/2628.gpx,עמית אררט
