pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2627,https://www.groopy.co.il/trackinfo.aspx?pid=2627,"מסלול רכיבת אופניים | פארק הירקון לנתניה, אירוסים ותל מיכל","פארק הירקון לנתניה, אירוסים ותל מיכל",02/03/2022,מישור החוף,XC,"36 ק""מ",4.0 שעות,233 מטר,225 מטר,קל,קל,לא,לא,לא,לא,חניון דרומי מרכז הספורט רחוב שטרית,,תל מיכל ואירוסים,תקופת הפריחה של האירוסים וכדאי אחרי גשם),"באדיבותו(או שלא)של שמעון(האדום). לא יכול לספור כמה פעמים רכבתי בין הפארק לבית יהושע או נתניה ובהרבה וריאציות. הפעם זה היה שונה. הפעם זה היה עם שמעון. הרכיבה הרגילה,ירקון נמל תל ברוך. סביבות מגדלי נאמן,טיפסנו אל תל מיכל(מליון פעם לידו ולא ידעתי או הכרתי),חפשו את הגת,לנו לא היה זמן., מרינה,חופים, ליד אפולוניה,כניסה למתחם תע""ש הישן, באר עתיקה(תקופת הבריטים, או קודם). יציאה אל לפני ארסוף,שדה אירוסים ענק, חפשו את אירוס הנגב, מקבץ אחד שלו.. שביל האירוסים(שחור)בגן הלאומי חוף השרון, געש,השדה הצבעוני של ילדי געש.על השביל הלבן,מחוץ לשמורה אל וינגייט,ירידה אל הפולג ובגשרון... כאן אתם יכולים לפנות ימינה אל שמורת אודים,אגמון חפר ולתחנת בית יהושע. אנחנו פנינו שמאלה אל שמורת פולג, בריכת החורף של נתניה ותחנת רכבת נתניה ספיר. ברור שעפ""י התאור שלי לא תוכלו לנווט ולכן יש לכם כאן קישור לקובץ ניווט(הקלטה). אעלה גם גלריה,אם מעניין אותכם. כמובן שבתקופת הפריחה של האירוסים ואחרי גשם(הרבה חולות במסלול) וכל הקרדיט, לשמעון כמובן.",https://www.groopy.co.il/files/maslul/2627gps.gpx,gpx/2627.gpx,ברקאי
2626,https://www.groopy.co.il/trackinfo.aspx?pid=2626,מסלול רכיבת אופניים | צבעונים ופליקנים בין בנימינה לעתלית,צבעונים ופליקנים בין בנימינה לעתלית,01/03/2022,מישור החוף,XC,"36 ק""מ",4.0 שעות,286 מטר,298 מטר,בינוני-קל,קל,לא,לא,לא,לא,"בנימינה, מול תחנת הרכבת ממזרח",,,,"באדיבותו(או שלא)של איתן ספיח, בהשראת הגלריה של איתן הדרי ועל בסיס קובץ ההקלטה של לבנה סלוק. אז כל התודות(או הטענות )להם. טיול שעשינו היום 01/03/22. מאחר ומצורף קישור להקלטה של מסלול הניווט, אז רק בכללי ובקצרה על המסלול. תחנת רכבת בנימינה מזרח מעבר מתחת לגשר הרכבת אל מערב המסילה, לאורכו של התנינים ואל מעגן מיכאל לאורכם של ברכות הדגים שהיום הוסבו לבריכות סולריות לייצור חשמל(מעניין מאד, בחלקם על משטחים צפים בתוך הבריכות, כך שיש גם חשמל וגם דגים). גבעת הצבעונים, מרבדים של צבעונים ורקפות. ובבריכות סיכוי לראות עופות מים שונים. נחל דליה, אנחנו לא יכולנו לחצות אותו, אולי לחצות אבל אח""כ הטיפוס על הסוללה, לא נראה אפשרי(המכותבים למעלה,עשו את זה, לאמבין איך), אז חזרנו דרומה ואל החוף ושוב אל דליה ובשפך לים חצינו(כמובן עם הרגלים במים). חוף דור , מקום נהדר להפסקה, מתחם הזכרון לאסון הבונים, מתחם הצניחה והמשך אל עתלית, שוב מעבר מים קשה ובוצי, אני עברתי הם שהיו אתי טפסו לכביש. עתלית, מערב למסילה, בריכות המים/המלח, הפליקנים/פלמינגות בכל צד שעברנו, הם עברו לצד השני. אחרי מפעל המלח, חזרה על שביל אופניים אל תחנת עתלית חזרה לבנימינה. בהמשך אצרף גם קישור לגלריה. כמה ימים אחרי גשם וכמובן בעונת הפריחה.",https://www.groopy.co.il/files/maslul/2626gps.gpx,gpx/2626.gpx,ברקאי
2625,https://www.groopy.co.il/trackinfo.aspx?pid=2625,מסלול רכיבת אופניים | בין גבים לאבן שמואל,בין גבים לאבן שמואל,23/02/2022,הנגב הצפוני והמערבי,XC,"32 ק""מ",4.0 שעות,446 מטר,407 מטר,בינוני,קל,לא,לא,לא,לא,תחנת הדלק בכניסה לגבים,,כל האדום וכל הצבעים האחרים והמרחבים הירוקים,ממש עכשיו,"גבים, אתר הזכרון ללוחמות הפלמ""ח, סינגל דורות, כביש 334 פאתי רוחמה, מגדל התצפית, סינגל ברור חיל, ארץ השקמים, חצית השקמה, תל חסי, הכניסה לאבן שמואל. טיול שעשינו אתמול,22/02/2022, העונה הכי טובה לטייל כאן, תוכלו לקרא ולראות סיפור דרך וגלריה שאעלה פה. גם קובץ ניווט שיעלה בפתיחת המסלול(הקלטה). מסלול לא מעגלי, אם אפשר הקפצה חיצונית מצויין, הקפצה עצמית לא הכי הכי, בין אבן שמואל לגבים נסיעה של כ45 דקות, בבוקר עוד לא כ""כ נורא, אבל הפקקים בחזרה למרכז, לא הכי נחמד",https://www.groopy.co.il/files/maslul/2625gps.gpx,gpx/2625.gpx,ברקאי
2624,https://www.groopy.co.il/trackinfo.aspx?pid=2624,מסלול רכיבת אופניים | פתחת שלום - היסטוריה וחקלאות,פתחת שלום - היסטוריה וחקלאות,22/02/2022,הנגב הצפוני והמערבי,XC,"55 ק""מ",5.0 שעות,90 מטר,90 מטר,קל,קל,לא,כן,לא,לא,קיבוץ גבולות,ראה תיאור,ראה תיאור,חורף. רצוי אחרי ימי גשם.,"פתחת שלום-היסטוריה וחקלאות הרכיבה בדרכים חקלאיות סלולות ושבילים חוליים מהודקים אחרי גשם. מה במסלול: היסטוריה במצפה גבולות ורכיבה לאורך קו המים מ-1947, שדות מעובדים, חממות, מאגרי מים ועוד. מדרום למצפה גבולות שטחים עם מרבדים של מנתור – צמח בצבע לילך שצובע את כל השטח. – חודש פברואר מרץ. סיור חקלאי במשק של אורי בתלמי יוסף – ""שביל הסלט"" לתאם מראש ובתשלום. טעימות משלל הצבעים של עגבניות, מיני מלפפונים, תותים ועוד אטרקציות אם הזמן מאפשר. תצפית על מאגר הילל 4 מיליון מ""ק ועל הסביבה - גבעה מערבית למאגר. ביקור והפסקה באנדרטת הפלדה. במקום ספסלים וסככת צל.. הכניסה לאתר: יש לרכב לאורך הגדר של מושב יתד השער הצפוני פתוח. יש לצאת דרכו ולחזור לאורך הצד החיצוני של הגדר עד לאנדרטה. יציאה לכביש הראשי ולחצות אותו בצומת אבשלום. אל תנסו לחצות ולקצר – הכביש דו מסלולי, סואן ועם גדר הפרדה. להמשיך עד לצומת אבשלום ולחזור כ-200 מ'. עוקפים את קיבוץ חולית ולפני קיבוץ סופה מבקרים באתר של נירים הישנה – דנגור. במקום שלטי הסבר אודות האתר. נמשיך לכיוון קיבוץ ניר יצחק, מחוץ לגדר בצד הצפון מערבי ריכוז גדול של אירוס הנגב. – חודש מרץ שיא הפריחה. בסוף פברואר ניתן לראות את העלים ושלב קדם הפריחה. מכאן חוזרים לקיבוץ גבולות (נקודת התחלת הרכיבה) תוך התרשמות מהמושבים החקלאיים מבטחים, צוחר ואוהד.",https://www.groopy.co.il/files/maslul/2624gps.gpx,gpx/2624.gpx,giar
2623,https://www.groopy.co.il/trackinfo.aspx?pid=2623,מסלול רכיבת אופניים | ממצדה לצוק תמרור,ממצדה לצוק תמרור,16/02/2022,מדבר יהודה ובקעת ים המלח,XC,"33 ק""מ",5.0 שעות,405 מטר,367 מטר,בינוני,בינוני,כן,לא,לא,לא,מצדה מצד המערבי - הסוללה.,,,חורף,"סינגל זורם בנוי היטב. בדרך תצפיות ל ים המלח, ונופים מדהימים מעל מצוקי הנחלים: נחל רחף, נחל תור, נחל יעלים ונחל בוקק. הסינגל ממשיך עד מצד זהר. ניתן לקצר את המסלול לטובת זמן בילוי, תצפיות, וגיחות קצרות ברגל לקניוני הנחלים. עוזבים את הסינגל וחותכים לכיוון צוק תמרור עד לנקודת סיום על כביש 31. .",https://www.groopy.co.il/files/maslul/2623gps.gpx,gpx/2623.gpx,giar
2622,https://www.groopy.co.il/trackinfo.aspx?pid=2622,מסלול רכיבת אופניים | נחל אדמון>נחל אשלים>הר סדום,נחל אדמון>נחל אשלים>הר סדום,25/01/2022,מדבר יהודה ובקעת ים המלח,XC,"30 ק""מ",3.5 שעות,326 מטר,326 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,מפעלי ים המלח,ראה תיאור,ראה תיאור,חורף. יש להתעדכן בתחזית מזג אוויר וסכנת שטפונות.,"מחנים את הרכב במגרש חנייה של מפעלי ים המלח. רוכבים דרומה על הכביש כ-1 ק""מ. פונים על הדרך המסומנת אדום מזרחה ומיד פונים דרומה בדרך המקבילה לכביש. עוד שני ק""מ. בקטע זה תתקלו בצינור וסוללה שחוסמת את הדרך אך הדרך עושה עיקוף מימין. ממשיכים עד לערוץ נחל אדמון ושביל ירוק שפונה מערבה. ממשיכים לרכב בדרך שחלקה הראשון מקביל לערוץ והמשכה בתוך הערוץ על חלוקי נחל. אחרי כ-4 ק""מ עוזבים את נחל אדמון ו""תופרים"" צפונה, עליות וירידות שחוצות ערוצי נחלים, בשניים מהם יש עצי שיטה בחציית הערוץ שמזמינים להפסקה. עוד בדרך, השביל עובר מתחת למסוע האשלג שנמשך 18 ק""מ מערבה ממפעלי ים המלח למישור רותם. ירידה תלולה עם דרדרת עד לערוץ נחל אשלים בזהירות!. כאן פונים מערבה בדרך מקבילה לערוץ כ-1 ק""מ עד שהדרך נגמרת מול מבנה מגודר (תחנת שאיבה??), עוקפים את השטח המגודר מימין וממשיכים לרכב על חלוקי הנחל כ-200מ' עד לעץ שיטה והמצוק.שמתחתיו גב מים, כאן עושים הפסקה. ארוכה, אם הגב מלא יש אופציה לטבילה. אזהרה!! לפני כניסה או חצייה של הנחל יש להתעדכן על סכנת שטפונות.. חוזרים בדרך שבה הגענו חזרה לדרך הראשית ומשם ממשיכים לתפור צפונה, העלייה מערוץ נחל אשלים תלולה מאוד ומדורדרת באבנים - עולים ברגל. ממשיכים צפונה וחוצים את נחל עזגד אזהרה!! אין לרדת מהדרך סכנת מוקשים. ממשיכים עוד כמה תפירות קלות עוברים את צומת מעלה עזגד וכבר נפתח לפננו מישור עמיעז. דוהרים במישור עד לעלייה תלולה אך נוחה לרכיבה לההר סדום, בקצה העלייה פונים ימינה למצפה הר סדום ועולים עוד קצת עד לתצפית המדהימה על ברכות מפעל ים המלח והרי אדום ומואב. יורדים חזרה למישור עמיעד רוכבים מערבה עד לשביל הירוק ואיתו ממשיכים דרומה עד לתצפית מדהימה נוספת בה מוצב פסל סביבתי של עזרא אוריון ""מצב האדם"" . יורדים עם הדרך עד לכביש 90 חוצים אותו ישר אל מגרש החנייה וסוגרים מעגל.",https://www.groopy.co.il/files/maslul/2622gps.gpx,gpx/2622.gpx,giar
2621,https://www.groopy.co.il/trackinfo.aspx?pid=2621,מסלול רכיבת אופניים | SYNT אום זוקא למחולה,SYNT אום זוקא למחולה,22/01/2022,שומרון ובקעת הירדן,XC,"24 ק""מ",4.0 שעות,400 מטר,700 מטר,בינוני,,לא,לא,לא,לא,מחנה פלס אום זוקא,,פריחה. אירוס השומרון ותורמוסים,מרץ,,https://www.groopy.co.il/files/maslul/2621gps.gpx,gpx/2621.gpx,משה10
2620,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2619,https://www.groopy.co.il/trackinfo.aspx?pid=2619,מסלול רכיבת אופניים | יער צרעה,יער  צרעה,20/01/2022,ירושלים והסביבה,XC,"28 ק""מ",2.0 שעות,700 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,בכניסה ליער צרעה,,,,מסלול בתוך היער על שביל כורכר,,,שושן   צחור
2618,https://www.groopy.co.il/trackinfo.aspx?pid=2618,מסלול רכיבת אופניים | עמק הכלניות הלבנות,עמק הכלניות הלבנות,13/01/2022,השרון,XC,"26 ק""מ",3.5 שעות,360 מטר,360 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,הקצה הדרומי של חניון נחשונים,,,חורף(כמה ימים אחרי גשם)ואביב.,"טיול שעשינו אתמול(12/01/2022)ואני אהבתי אותו מאד.קראתי לו עמק הכלניות הלבנות. חניון נחשונים מזרחה לתוך היער, מימין לדרך הרחבה,שביל צר(סינגל), לפני חודש היה כולו נרקיסים, עכשיו תחילת הרקפות, אלעד, מזרחה אל הימחי""ם(של מי)ואל הכביש לרנטיס, אנחנו על שול הכביש(רחב מאד), אפשר על שביל(לא קל) ממזרח לכביש, עד קצת לפני המחסום,ימינה אל העמק והנחל ואתו ולכל אורכו דרומה. שביל קשה הרבה אבנים וסלעים, עולים ויורדים(מהאופניים,מי יותר ומי פחות, בבקשה הרבה זהירות, עדיף יותר),בגלל קטע השביל הזה,הגדרתי את המסלול כבינוני קשה. בתחילת הנחל קצת כלניות סגולות ובהמשך, מרבדים של הלבנות. ימינה מערב/דרום, על שבילים טובים,כמעט ללא בוץ, מתחת לשש ול444, ברקת, כניסה קצת קשה בגלל עבודות על הנחל. ושוב על שבילים וגבעות ממערב לכביש וחזרה לנחשונים. יש כאן קובץ של המסלול, בלעדיו יהיה קשה לנווט,אם אינכם מכירים. עכשיו בתקופה זו כולו ירוק ופורח ואחרי כמה ימים בלי גשם אפשר כמעט ללא בוץ. שוב, חשוב מאד, זהירות על הסלעים והאבנים בנחל, עדיף יותר לרדת.",https://www.groopy.co.il/files/maslul/2618gps.gpx,gpx/2618.gpx,ברקאי
2617,https://www.groopy.co.il/trackinfo.aspx?pid=2617,מסלול רכיבת אופניים | מכתש רמון - מפער פיטם,מכתש רמון - מפער פיטם,11/01/2022,הר הנגב והערבה,XC,"29 ק""מ",3.0 שעות,266 מטר,265 מטר,בינוני-קל,בינוני,לא,לא,לא,לא,חניון חול צבעוני במכתש רמון על כביש 40.,ראה תיאור מסלול,ראה תיאור מסלול,חורף אחרי אירוע גשם.,"מסלול קלאסי לחורף ובמיוחד לאחר אירוע גשם במכתש, האוויר צלול, גיבים מלאים, והקטעים החוליים הדוקים לרכיבה. רוכבים כ-1 ק""מ עד לגשר נחל רמון, לפני הגשר יורדים בדרך עפר לתוך הנחל ומתרשמים ממחשוף גיאולוגי של סיל, דייק, וחרסית. רוכבים מי שיכול על חלוקי הנחל כ-700 מ', עוזבים את הנחל לדרום לדרך ג'יפים ממשיכים איתה מזרחה עד להתחברות צומת שבילים כחול שחור. ממשיכים מערבה עם השביל השחור. בהמשך נכנסים לקטע חולי בנחל רעף, אחרי גשם רובו ניתן לרכיבה. מגיעים לצומת עם שביל אדום בולט במקום עץ שיטה סלילנית - חובה לעשות הפסקה במקום. ממשיכים מערבה בדרך טובה מקבילה לערוץ נחל רמון כ-6 ק""מ יש עמוד המציין צומת שבילים. רוכבים דרומה בשביל מסומן אדום, קרוב לצומת מצד שמאל לשביל גב מים בערוץ נחל עפיפון. ממשיכים דרומה במקביל לנחל עפיפון לעוד סדרה של גבי מים - צד שמאל של הדרך. מכאן מולנו לכיוון דרום מתנשא מצוק המכתש ומפער פיטם. רוכבים בעלייה עד לאוכף, אפשר להשאיר את האופניים ולטפס ברגל לפסגת אחד המצוקים ולהנות מתצפית מדהימה. ממשיכים בירידה דרומה ובעצם יצאנו מהמכתש,. מצד שמאל בולטת כיפת הר פיטם: סלע קירטון לבן ופסגה שטוחה בצבע כהה. כמו פיטמה (אולי מכאן השם??). הדרך מובילה עד לנחל נקרות. נחל רחב עם חלוקי נחל. הדרך נמשכת מזרחה בתוך הערוץ והרכיבה היא על חלוקים כל הדרך למרות שהדרך בירידה הרכיבה מאומצת. באחד הקטעים על נחל נקרות יש משטח סלע שבו אפשר לעשות הפסקה ולתפוס שמש חורפית נעימה. אחרי כ-7 ק""מ בתוך נחל נקרות כשהוא פונה מזרחה, עוזבים את הנחל וחותכים בהליכה רגלית צפונה פוגשים את שביל ישראל ושביל אדום (בין קיר האמוניטים לשן רמון). בשביל זה רוכבים סינגל עד לקיר האמוניטים ומשם לחניון שם ימתין רכב. אם רוצים לרכב מעגלי אפשר לרכב על הכביש כ-3 ק""מ עד למחצבות הגבס ומשם על ציר החשמל דרך סמ""ש כחול לנקודת ההתחלה. סה""כ תוספת של כ-7 ק""מ למסלול.",https://www.groopy.co.il/files/maslul/2617gps.gpx,gpx/2617.gpx,giar
2616,https://www.groopy.co.il/trackinfo.aspx?pid=2616,מסלול רכיבת אופניים | מבארי לסינגל אסף- כיסופים וחזרה,מבארי לסינגל אסף- כיסופים וחזרה,09/01/2022,הנגב הצפוני והמערבי,0,"38 ק""מ",3.3 שעות,200 מטר,,למתקדמים,בינוני,כן,כן,לא,לא,חנות לה מדווש בקבוץ בארי,,,בעיקר בחורף ובאביב,"סינגל נהדר,הרבה אמבטיות מכל הסוגים מעמוקות ועד רדודות יחסית.",https://www.groopy.co.il/files/maslul/2616gps.gpx,gpx/2616.gpx,אבינועם
2615,https://www.groopy.co.il/trackinfo.aspx?pid=2615,"מסלול רכיבת אופניים | בית יהושע, חופים ורכסים,גבעות וחולות","בית יהושע, חופים ורכסים,גבעות וחולות",17/12/2021,מישור החוף,XC,"36 ק""מ",3.5 שעות,358 מטר,351 מטר,בינוני,קל,לא,לא,לא,לא,מרכז הספורט רחוב שטרית,,,"חורף, רק אחרי גשם, בשאר ימות השנה, אפשרי רק על השבילים הלבנים.","למסלול הטיול הזה, יש כאן בטח הרבה גירסאות, אז הנה עוד אחת. חניון מרכז הספורט ברחוב שטרית(חינמי). פארק הירקון, נמל רידינג וצפונה לאורך החופים עד אפולוניה, סידני עלי(אפשר סיבובעל הטיילת של סידני עלי). בסיום הכביש,ימינה לחורשה, כ50מ שמאלה כניבה לשטח תע""ש(בעבר), כבישי אספלט ישנים לאורך הרכס(קובץ הניווט הוא על כביש פנימי,אבל אני חושב שאפשר מערבה יותר,כולו על הרכס),יציאה אל החולות, אחרי גשם זה טוב. ארסוף, גן לאומי חוף השרון, גיחה שמאלה אל המרפסת על הדק. יציאה מהגן קצת קשה עם האופניים אבל אפשרית. ירידה ממערב לגעש ועליה/טיפוס קשה(ברגל). מכאן על הסינגלים הנהדרים עד וינגייט. שוב, רק אחרי גשם. כניסה אל וינגייט ממערב, הגשר על 2, עבודות פיתוח באזור אבל אפשר לרדת אל שמורת פולג ואל אודים, עכשיו(16/12),פריחת הנרקיסים והתחלה של הרקפות. אגמון פולג. וסיום אל תחנת רכבת בית שאן(לחשמלוקים מומלץ הכניסה המזרחית), חזרה אל תחנת האוניברסיטה(כל חצי שעה שלמה רכבת). הגדרתי קושי בינוני, רק בגלל קטע הסינגלים, לי הוא בינוני. גובה מצטבר עפ""י IHM, לא מאמין, לא הרגשתי. הערה נחמדה לצפונים שבכם: יש לכם רכבת שיוצאת מנהריה בשעה 5:48 ומעכו ב 5:55(מוצקין,כבר אחרי 6),מגיעה לתחנת האוניברסיטה בשעה 7:24. לדרומים קשה לי להמליץ, רכבת מתאימה היא הרבה יותר מוקדם(ועכשיו חורף, לא נעים).",https://www.groopy.co.il/files/maslul/2615gps.gpx,gpx/2615.gpx,ברקאי
2614,https://www.groopy.co.il/trackinfo.aspx?pid=2614,מסלול רכיבת אופניים | שקנאים בויקר לילדים,שקנאים בויקר לילדים,03/12/2021,השרון,XC,"20 ק""מ",2.5 שעות,160 מטר,160 מטר,קל,קל,לא,לא,לא,לא,מצפור ויקר(בווייז),,,,"הכי יפה והכי מעניין כשהשקנאים שם(ועוד יותר כשמאכילים אותם),אתמול, 2/12/21, הם לא היו שם, לא במים ולא בשמים. אבל גם בלעדיהם הוא טיול נחמד לילדים וגם למבוגרים. אנחנו התחלנו במצפור(גם בגלל חישובי כיווני רוח), מערבה בעליה מתונה על שבילי כורכר טובים, בין הפרדסים, בית הלוי, קצת כביש עם תנועה מועטה, כניסה אל העוגן ממזרח, פשפש קטן בגדר, אחרי בית הקברות שביל חולי קצר(אחרי הגשם מצוין). כניסה למסלול נחל אלכסנדר מזרח(בעצם מש גם למערב). על שולחנות וצל,הפסקת סנדביצים/עוגות, קפה/תה/משקה חלב(ילדים)וחזרה לאורכו של האלכסנדר. אגמון חפר,טיפוס לתצפית והקפה של האגמון, החורשה עם המסגרת לצילום, מצפור ויקר.עליה לתצפית המערבית,או בהתחלה או עכשיו, כשהשקנאים שם,כדאי מאד להמשיך לתצפית המזרחית(עוד קמ אחד), שם רואים אותם מקרוב,שם גם מאכילים אותם. יש לכם כאן קישור לקובץ ניווט של המסלול וגם קישור לגלריה מאתמול(אם מעניין אותכם). חג חנוכה שמח.",https://www.groopy.co.il/files/maslul/2614gps.gpx,gpx/2614.gpx,ברקאי
