pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2613,https://www.groopy.co.il/trackinfo.aspx?pid=2613,מסלול רכיבת אופניים | מרבדים לחולדה,מרבדים לחולדה,01/12/2021,השפלה,XC,"32 ק""מ",3.0 שעות,152 מטר,157 מטר,קל,קל,לא,לא,לא,לא,"נקודת יציאה קיבוץ רבדים. 
נקודת סיום תחנת דלק בכניסה לקיבוץ יסודות.",,,,"נדרשת הקפצת רכבים קצרה כ-7 ק""מ. מסלול כיפי רגוע קחו את הזמן והקדישו זמן לסיור בנקודות עניין בדרך. . רבדים>תוצים את נחל מיקנה יש בו מים בגובה כ-30 ס""מ. בד""כ ניתן לחציה ברכיבה. אך לאחרונה הצטבר בוץ שמחייב חצייה בהליכה. >דרך מטעי אפרסמון לתל מיקנה -עקרון המקראית וסיור בתל: בית בד, תצפית, ובאר. > סלע משה בימן מקום נעים להפסקה קלה עם תצפית למאגר. > אובליסק בריטי לזכר 7 חיילים הודים ו122 עובדי כפייה מצרים. > רוכבים לאורך המסילה וחוצים את נחל שורק בגשר קשתי להולכי רגל.> עוקפים את קיבוץ טל שחר דרך תחנת הרכבת ורכיבה קצרה על המדרכה וכביש לאתר הנצחה של חיל ההנדסה. > יער חולדה: פסל ההגנה והעבודה וקבר אפרים צ'יזיק, סיור בבית הרצל. >רכיבה בשדרת הוושנגטוניות למצפה טל > מצפה טל גודר וסגור לכניסה> עוקפים את קיבוץ חולדה ממערב דרך אגמון שמנקז מי גשם. > חוצים את כביש הראשי לחולדה ובדרך ממשיכים עד לגשר מעל מסילת הרכבת וחוצים> דיזל חולדה, אתר מקורות ותצוגה של קווי המים מ1936 וננדליזים חיבלו בשלטי ההסבר. באותו מקום בתוך החורשה מצבה לשני טייסים שגיא רכס ויאיר רחמילוביץ. >רוכבים מערבה ואח""כ דרומה מקביל לכביש 6 עד לכביש הכניסה לנצר חזני וליסודות ומסיימים בתחנת הדלק על כביש 3..",https://www.groopy.co.il/files/maslul/2613gps.gpx,gpx/2613.gpx,giar
2612,https://www.groopy.co.il/trackinfo.aspx?pid=2612,מסלול רכיבת אופניים | הר טורעאן ויער לביא (בהשראת אבי מור),הר טורעאן ויער לביא (בהשראת אבי מור),28/11/2021,גליל תחתון והעמקים,XC,"44 ק""מ",3.0 שעות,950 מטר,950 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2612gps.gpx,gpx/2612.gpx,אהוד גנני
2611,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2610,https://www.groopy.co.il/trackinfo.aspx?pid=2610,"מסלול רכיבת אופניים | סובב בית קמה עפ""י מיטרני","סובב בית קמה עפ""י מיטרני",23/11/2021,הנגב הצפוני והמערבי,XC,"40 ק""מ",4.5 שעות,413 מטר,,בינוני,קל,לא,כן,לא,לא,תחנת פז וארומה בצומת בית קמה,,,,"באדיבותו(או שלא) של ישראל מיטרני. אני לא מכיר ולא יודע, סומך על מיטרני.אז אם יהיו טענות, נא אליו. מבית קמה מערבה בין השדות והישובים. קובץ ניווט מעודכן מצורף. עדכון: מכיר ויודע, פעם שניה על המסלול, אין טענות, מסלול טיול נהדר.",https://www.groopy.co.il/files/maslul/2610gps.gpx,gpx/2610.gpx,ברקאי
2609,https://www.groopy.co.il/trackinfo.aspx?pid=2609,מסלול רכיבת אופניים | מבוא ביתר יד קנדי הר שלמון שלוחת שורק נחל רפאים הר רפאים,מבוא ביתר  יד קנדי   הר שלמון  שלוחת שורק  נחל רפאים  הר רפאים,16/11/2021,ירושלים והסביבה,XC,"33 ק""מ",4.0 שעות,850 מטר,850 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת דלק מבוא ביתר,ראה תיאור,ראה תיאור,כל השנה הדרך מוצלת ברובה.,"ירידה לעין קובי>סיור באתר> המשך ירידה עד לגשר מסילת הרכבת על נחל רפאים. חוצים מתחת לגשר ומתחילים טיפס להר עמינדב. העלייה ידידותית ובשיפוע נוח מאוד.הדרך מסומנת בסמ""ש ירוק. לפני ההגעה לכביש יש שביל סינגל קצרבמקביל לכביש, שמקצר את הדרך ליד קנדי וחוסך סיכון של רכיבה בכביש. סיור באתר הזיכרון - ""יד קנדי"" והפסקה עם פנים לנוף. ירידה לחורבת סעדים המשך בשביל אדום במדרון הדרומי של הר שלמון עד לצומת עם כביש מסומן ירוק. מכאן טיפוס חד לחוות הגתות,. שימו לב להמשיך בדרך עם סימון ירוק כ-1 ק""מ ואז לפנות לדרך הפונה ימינה בצורה חדה, אפשר לחלוף עליה בלי לראות אותה, . לטפס בדרך זו (ללא סימון) עד שתפגשו שביל הליכה משמאל. מכאן הולכים ברגל בשביל ללא סימון ואחרי מרחק קצר תשתלבו בשביל סמ""ש כחול, השביל מוביל לסדרה של גתות ובסופה ספסלים ואוויר צלול להפסקה. מקום זה נמצא ב קצה הדרך המסומנת ירוק.. אפשר לחזור איתה או פשוט לקצר בהליכה במדרון תלול וקצר עד לדרך שאיתה עלינו. בצומת השבילים לרדת בשביל השחור ובצומת הבאה להמשיך בכחול, הכחול נפגש שוב בשביל השחור שמתפצל: אחד בירידה מפותלת עם דדרת בסיבובים עד לנחל רפאים.ומשם בדרך הצמודה לערוץ הנחל מזרחה עד לגשר. הדרך השנייה ממשיכה מזרחה גם לגשר הרכבת.בצד הצפוני שלה. עולים בעלייה תלולה לכיוון עין קובי ןבפיתול השני של הדרך פונים ימינה לדרך המסומנת כחול.בצומת הבאה להמשיך בדרך עם סימון אדום. צומת הבאה להמשיך עם הירוק. בצומת הבאה לפנות ימינה בשחור ןאחר כך שמאלה לכיוון מזרח בכחול . כאן כבר תראו את תחנת הדלק. להמשיך בדרך עד לשער הסגור ןמהשער יש דרך צמודה לגדר עד לנקודת ההתחלה בתחנת הדלק.",https://www.groopy.co.il/files/maslul/2609gps.gpx,gpx/2609.gpx,giar
2608,https://www.groopy.co.il/trackinfo.aspx?pid=2608,מסלול רכיבת אופניים | מקיבוץ נחשון לנחל אילן,מקיבוץ נחשון  לנחל אילן,12/11/2021,ירושלים והסביבה,XC,"50 ק""מ",4.0 שעות,800 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,קיבוץ  נחשון,,,,יציאה מקיבוץ נחשון דרך בורמה עולים נחל אילן עוברים דרך אבו גוש עין רפה חוזרים דרך הג'פים מסילת ציון אשתאול ולרכבים,,,שושן   צחור
2607,https://www.groopy.co.il/trackinfo.aspx?pid=2607,מסלול רכיבת אופניים | משלטים ואתרי קידוח נפט,משלטים ואתרי קידוח נפט,10/11/2021,הנגב הצפוני והמערבי,XC,"30 ק""מ",3.5 שעות,100 מטר,100 מטר,בינוני-קל,קל,לא,כן,לא,לא,חמי יואב,ראה תיאור,ראה תיאור,"נובמבר מאי
בימי הקיץ בשעות אחה""צ ולסיים בשקיעת השמש.","חמי יואב- אנדרטה לחיילים המצרים מכיס פלוג'ה>שדה יואב מקיפים את הקיבוץ מחוץ לגדר או לחצות את הקיבוץ ולהמר על יציאה מהשער הדרומי סיכוי שיהיה פתוח במשך היום. אחרי חוות מרים השבילים במסלול המסומן חרושים אפשר לחצות ברגל או לעשושות איכוף דרך אתר קידוח נוסף ומשם לעלות לגבעת ידידיה - יש לחצות שדה חרוש. המשך בשבילים נוחים, אפשר לחצות את תלמי יפה יש שער פתוח ביציאה המזרחית או לעקף את היישוב מבחוץ. מעבר באתר מתקן התפלת מי תהום מליחים ע""ש ציון כהן. עלייה למשלט חוליקאת יש שלטי הסבר ומקום עם בריזה מהים בימים חמים. חוצים את כביש 232 ויש דרך מקבילה לכביש עד לאנדרטת גדוד 52. משם דרך כוכב מכאל חזרה לחמי יואב.",https://www.groopy.co.il/files/maslul/2607gps.gpx,gpx/2607.gpx,giar
2606,https://www.groopy.co.il/trackinfo.aspx?pid=2606,מסלול רכיבת אופניים | מבית כנסת ענים לבית כנסת סוסיא,מבית כנסת ענים לבית כנסת סוסיא,04/11/2021,דרום הר חברון,XC,"30 ק""מ",4.0 שעות,450 מטר,450 מטר,בינוני,בינוני,לא,כן,לא,לא,שני - ליבנה (יישוב קהילתי),"ביכנ""ס עתיק ודרך חקלאות עתיקה בחורבת ענים>מאגר יתיר>מצפה קריות>חות טליה>מצפה יאיר>ביכנ""ס סוסיא>לוציפר>הר עמשא>בירידה בנחל ענים לחזור לנקודת התחלה.",ראה תיאור ואבני דרך.,"היות והאזור הוא בגבול מדבר יהודה עד לגובה 900 מ', וחלק מהמסלול בשטח פתוח, יש להתעדכן במז""א באותו יום. לשים לב למצב הרוחות.
באופן כללי סוף הקיץ עד דצמבר. קטע מהמסלול שביער יתיר מתאים לכל עונות השנה.","מתחילים בסיור בחורבת ענים, בית הכנסת העתיק ושביל מתקנים חקלאיים השביל תחום בשורות אבנים:בדרך: מערת קבורה,משטח בית בד, גורן, מדוכה וגת.. חוצים קטע מהיער עד לשביל הירוק ורוכבים לאורך מטעי דובדבנים. בעונה ניתן להגיע ולקנות דובדבנים בקטיף עצמי. תצפית קריות, תצפית למדבר יהודה ובקעת ערד. חוות טליה. אזור פרטי שבו גרים שתי משפחות (שני אחים), אם בעל המקום פנוי הוא יקבל אתכם באדיבות והכנסת אורחים, יספר לכם על החיים במקום. ויפתח לכם את השער לדרך מצפה יאיר. הדרך למצפה יאיר יישוב בנו ולידו קבוצת קרוונים. אפשר לשתות קפה בקפה רונאן עם תצפית למדבר יהודה ממזרח ויישובי חברון בצפון. - יש לתאם מראש הגעה אם מעוניינים בשירות בית הקפה. ירידה לסוסיא בכביש אך מומלץ בואדי הנטוע כרמי ענבים. יש לחצות שתי גדרות שניתנים לפתיחה. הגעה לאתר סוסיא העתיק ברכיבעה על כביש. הכניסה בתשלום - חובה לבקר!! האתר מרשים ומתוחזק היטב. ביציאה מהאתר חוזרים על הכביש מעט צפונה ועל שביל סמ""ש שחור מגיעים ליישוב סוסיא, בדרך רוג'ום מרשים ""רוגום אל חמרי"". ברכיבה על הכביש ובעלייה עד בית יתיר. ביקור במשטרת ליציפר הירדנית לשעבר. יורדים עם הכביש עד לצומת הר עמשא, ומשם עולים בשביל סמ""ש שחור - דרך רומית, עוקפים את היישוב ויורדים לנשביל לאורך נחל ענים. בשלב מסוים עוזבים את השביל ועולים לנקודת ההתחלה. שם לב: העלייה בדרך הרומית סלעית עם הרבה אבנים. אם רוצים לעקוף או לוותר על קטע זה אפשר להמשיך בכביש של יער יתיר לאוך צידו המזרחי של מאגר יתיר.",https://www.groopy.co.il/files/maslul/2606gps.gpx,gpx/2606.gpx,giar
2605,https://www.groopy.co.il/trackinfo.aspx?pid=2605,מסלול רכיבת אופניים | הקפת שמורת אלונה ממזרח ומערב,הקפת שמורת אלונה ממזרח ומערב,30/10/2021,הכרמל ורמות מנשה,XC,"38 ק""מ",4.0 שעות,661 מטר,,למתקדמים,בינוני,לא,כן,לא,לא,בת שלמה הישנה,,,כל השנה.,"המסלול בת שלמה -נחל דליה עד כביש 6-עמיקם- סינגלי גיא האיילות- מוטורקרוס-חוצה הגבעה-עין אביאל-נחל סנונית-ח.טאטא-שוליו הצפוניים של הר חורשן-בת שלמה הישנה. הקטע המערבי של השמורה כולו בדרכי קרוס קאנטרי עולות ויורדות ,פה ושם בולדרים מונעי דיווש ושילוט של פעם כן ופעם אין ,עניין המחייב ניווט מוקפד ולא קל.",https://www.groopy.co.il/files/maslul/2605gps.plt,gpx/2605.gpx,אבינועם
2604,https://www.groopy.co.il/trackinfo.aspx?pid=2604,מסלול רכיבת אופניים | SYNT בארץ המנזרים,SYNT בארץ המנזרים,28/10/2021,מדבר יהודה ובקעת ים המלח,XC,"26 ק""מ",4.0 שעות,440 מטר,,בינוני,קל,לא,כן,לא,לא,בית הערבה,,"בית הערבה הישנה, גשר עבדללה, ארץ המנזרים, קצ'ר אל יהוד, לאורות.",סתו חורף,,https://www.groopy.co.il/files/maslul/2604gps.gpx,gpx/2604.gpx,משה10
2603,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2602,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2601,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2600,https://www.groopy.co.il/trackinfo.aspx?pid=2600,מסלול רכיבת אופניים | מעיינות ושקנאים בעמק המעיינות,מעיינות ושקנאים בעמק המעיינות,14/10/2021,גליל תחתון והעמקים,XC,"36 ק""מ",4.0 שעות,208 מטר,,בינוני,,לא,כן,לא,לא,קפה קפה שדי תרומות,4 מעיינות בריכות דגים ושקנאים,,סתו אביב חורף,,https://www.groopy.co.il/files/maslul/2600gps.gpx,gpx/2600.gpx,משה10
2599,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2598,https://www.groopy.co.il/trackinfo.aspx?pid=2598,מסלול רכיבת אופניים | גולן יפה-שביל האופניים של דרום הגולן,גולן יפה-שביל האופניים של דרום הגולן,14/10/2021,רמת הגולן,XC,"39 ק""מ",4.0 שעות,216 מטר,820 מטר,קל,קל,לא,לא,לא,לא,רמת מגשימים,,,,"שביל האופניים של דרום הגולן,בטוח שכבר העלו פה הרבה,חושב שגם אני, אבל תמיד יש בו שינויים ושדרוגים קלים, אז הנה עוד הקלטה טובה שעשינו שלשום(12/10/21). השביל מתחיל בנטור. בגלל תחבורה/הקפצה(וכאן המקום: אוטובוס חברת גולן קו 51, ראשון שיוצא בבוקר מטבריה, בתחנת דלק האון בשעה 7:19 בערך,תקדימו טיפה,לא לפספס), ותפילה(מנינים ברמת מגשימים,5:50 ו 6:30), התחלנו ברמת מגשימים, שביל סלול יפה לחיספין. כמעט כל השביל עד הירידה להאון על שבילי אספלט טובים. לאורכם של כל ישובי דרום הגולן עד מבוא חמה. גיחות קצרות ברגל למעיינות, עין נוב/נוקד, עין פיק ולפני סיום, עין שוירח. קצת אחרי מבוא חמה הירידה להאון. יש קטעים קשים, אני ירדתי ברגל. ירידה לעין שוירח/שריר. המשך, אנחנו על הסינגל,אני את רובו על הרגליים, הצטערתי שלא ירדתי מלמעלה על דרך ה4X4(גם היא קשה לי), לאלו שהיו אתי, זה, הסינגל, היה הדובדבן. האון, מי שהקפיץ בבוקר, נהדר ומי שלא, נהגים עולים בטרמפים(פעם היו עוצרים, היום לא, מה קורה לאנשי הגולן הנהדרים)או באוטובוס קו 51.והאחרים עם האופניים נחים בתחנת הדלק, מקום מצוין לנוח בו. הטיול הזה מתאים לכולם, פרט לירידה להאון, הוא מתאים גם לילדים, כולו או חלקו, כל אחד והכישורים שלו, אפשר גם לרדת מאמפי גולן עם הכביש הישן שיורד לעין גב ובדרך ביקור בסוסיתא. הקטע שיורד להאון, גם הסינגל גם ה4X4, אני מגדיר כקשה(אבל זה אני). הגולן הוא תמיד יפה, המעיינות תמיד מלאים, עכשיו סוף הקיץ עוד הכל יבש, אז רק תארו לכם איך הוא יראה בסוף החורף באביב, הצבעים,הפריחה... אני יעלה פה קישור לגלריה, אם יעניין אותכם.",https://www.groopy.co.il/files/maslul/2598gps.gpx,gpx/2598.gpx,ברקאי
2597,https://www.groopy.co.il/trackinfo.aspx?pid=2597,מסלול רכיבת אופניים | עמק החולה ומקורות הירדן,עמק החולה ומקורות הירדן,13/10/2021,גליל עליון,XC,"54 ק""מ",5.0 שעות,300 מטר,300 מטר,בינוני-קל,קל,לא,כן,לא,לא,יסוד המעלה,ראה תיאור,ראה תיאור,אוקטובר -מאי,"יציאה מיסוד המעלה> ביקור באחוזת דוברובין > חוצים את כביש 90 בצומת הכניסה הצפונית ליסוד המעלה, הכניסה לדרך החוצה את כביש 90 היא מצד שמאל(דרום) של הכביש. הדרך עוברת מתחת לכביש 90. המשך רכיבה למרגלות רמות נפתלי במקביל לכביש 90 ממערב. >סיור בעינות עינן > סיור בשמורת תאו> כ-250 מ' מעין תאו צפונה חוצים את כביש 90 לצד מזרח דרך מעבר מתחת לכביש, הפנייה למעבר נמצאת בסיבוב חד דרומה שימו לב לא לעבור את הפנייה.. ממשיכים מזרחה עד לערוץ הירדן המקורי (עוקף את תעלת הירדן וממלא את אגמון החולה) ורוכבים לאורכו צפונה עד ל""זולה"" תחת עץ תאנה רחב נוף מקום להפסקה ולרחצה בירדן. המשך עד גשר יוסף ומשם לקחת את הדרך לאורך הגדה המערבית של נחל שניר עד לכביש 99.. לאורך הדרך פינות יפות להפסקה ורחצה. עוקפים את החלק הדרומי של שמורת שניר וחוזרים לכביש 99 > רוכבים בשביל אופניים, חוצים את הכביש אחרי שחולפים מעל נחל דן ומשם דרומה לאנדדרטת אסון המסוקים. חוזרים בדרך שבאנו ורוכבים בגדה המערבית של הדן דרומה.>חוצים את כביש 918 וממשיכים דרומה בגדה המזרחית של נחל חרמון עד לקיבוץ עמיר. נכנסים בשער של קיבוץ עמיר ומיד שמאלה לאוך הגדר, ולצאת בשער היציאה הראשון - בד""כ פתוח בשעות העבודה. המשך דרומה לאורך הירדן בירידה מתונה עד לגשר החמישה ומשם מערבה לנקודת ההתחלה ביסוד המעלה.",https://www.groopy.co.il/files/maslul/2597gps.gpx,gpx/2597.gpx,giar
2596,https://www.groopy.co.il/trackinfo.aspx?pid=2596,מסלול רכיבת אופניים | שתי גדות לירדן - ממצד עתרת לעיינות גונן,שתי גדות לירדן - ממצד עתרת לעיינות גונן,11/10/2021,גליל עליון,XC,"36 ק""מ",4.0 שעות,326 מטר,326 מטר,בינוני-קל,קל,לא,כן,לא,לא,יסוד המעלה,ראה תיאור,ראה תיאור,אוקטובר מאי,"יציאה מיסוד המעלה מזרחה לגשר התמסחים > המשך דרומה לאורך הגדה המערבית של הירדן עד למעיין ""בנות יעקוב"" אפשר לטבול במים מבעבעים בריח גופרית >מצד עתרת, תצפית לירדן ולשבר בחומת המצודה שמבטא את תזוזת השבר הסורי אפריקאי > חוצים את גשר בנות יעקוב ורוכבים צפונה לאורך הגדה המזרחית של הירדן > חניון דרדרה אשמורה ואייל, נסיונות התיישבות מתחת למוצבים הסורים > עין תינה, רחצה מתחת למפל > עיינות גונן, רחצה בברכה של עין חשק > חזרה דרך גונן לאורך הגדה המערבית ו/או המזרחית של הירדן ליסוד המעלה.. נקודות חציית הירדן: מול גונן,. מול אגמון החולה בחיבור תעלה שנשפכת לירדן ממערב. יש שער חוסם לרכב אך עביר לאופניים. חצייה שלישית בגשר החמישה מול יסוד המעלה. בימי חגים,שבתות וחופשות האתרים וגדת הירדן עמוסות במטיילים, ויש תנועה של רכבים מעלי אבק בשבילים..",https://www.groopy.co.il/files/maslul/2596gps.gpx,gpx/2596.gpx,giar
2595,https://www.groopy.co.il/trackinfo.aspx?pid=2595,מסלול רכיבת אופניים | דרך נוף נחל חרוד - עמק המעיינות,דרך נוף נחל חרוד - עמק המעיינות,09/10/2021,גליל תחתון והעמקים,XC,"40 ק""מ",5.0 שעות,444 מטר,444 מטר,בינוני-קל,קל,לא,כן,לא,לא,גן לאומי עין חרוד או גדעונה.,ראה תיאור,ראה תיאור,אוקטובר מאי רצוי בעונת נדידת הציפורים.,סיור בגן לאומי עין חרוד>תל יוסף הישנה>ברכות הדגים ותצפית ציפורים>גשר הקנטרה>נחל הקיבוצים>עין מודע>עין שוקק>מצפה גברי (מעל בית אלפא)>חזרה וסיום בגדעונה..,https://www.groopy.co.il/files/maslul/2595gps.gpx,gpx/2595.gpx,giar
2594,https://www.groopy.co.il/trackinfo.aspx?pid=2594,"מסלול רכיבת אופניים | עמק המעיינות עפ""י הכרמי סשופר ומשודרג","עמק המעיינות עפ""י הכרמי סשופר ומשודרג",06/10/2021,גליל תחתון והעמקים,XC,"33 ק""מ",4.0 שעות,200 מטר,200 מטר,קל,קל,לא,כן,לא,לא,עין נזם,,,כל השנה למעט את הימים החמים מאד של הקיץ. ובתנאי שאתם הרבה הרבה במים(כמובן שעם הבגדים והנעליים),"מסלול טבילות בעמק המעיינות עפ""י הכרמי, שידרגתי/שיפרתי והוספתי עת עין יהודה, את המפלים הלבנים(זהירות,סכנה לגלוש במפלים, הזרימה היתה חזקה מאד),הוספתי גם את עין שוקק.אז כמעט לא יוצאים מהמים(למי שאוהב). מתחילים בעין נזם(עם הווייז)ומסימים שם, אם התחלתם מאוחר, אז כדאי כבר לטבול בהתחלה, בסוף חייבים. תאור מלא של המסלול, תוכלו לקרא בדף הגלריה שעוד מעט אעלה. וכמובן קובץ מסלול.",https://www.groopy.co.il/files/maslul/2594gps.gpx,gpx/2594.gpx,ברקאי
