pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2593,https://www.groopy.co.il/trackinfo.aspx?pid=2593,"מסלול רכיבת אופניים | אלעד שוהם וברקת(עפ""י נתן ואיציק)","אלעד שוהם וברקת(עפ""י נתן ואיציק)",04/10/2021,מישור החוף,XC,"32 ק""מ",3.0 שעות,280 מטר,280 מטר,בינוני,קל,לא,כן,לא,לא,בית הקברות כפר סירקין,,,חורף ואביב,"טיול קל""ב נהדר, במיוחד לתקופת החורף(כמעט ללא בוץ)והאביב כשהכל פורח וצבעוני(וכאן הוא באמת הכל). אנחנו עשינו אותו כהכנה לתקופה הזו..יש קובץ ניווט ולכן לא אפרט בתאור המסלול רק ממש בקצר. בי ת הקברות סירקין אל יער נחשונים,אתו אל פאתיה הצפוניים של אלעד ומזרחה אל הימח""ים(של מי)עד הכביש לרנטיס. צפונה על שול הכביש(שול רחב), או על שביל(לא קל)ממזרח הכביש, עד המחסום ועם גדר המערכת,מזרחה(2.2 קמ) וחזרה על שביל/דרך אספלט ישנה שחוצה את כל העמק. שוהם, קפה דני. ברקת, הרכבים בסירקין. עדכון מהיום(13/12/21)של קובץ הניווט: יער נחשונים,השביל שעולה מזרחה, הזזתי קטע קצר ימינה צפון לשביל לתוך היער ולנרקיסים ולרקפות(בעונתם)על שביל סינגל קצר, מיד אחרי גשם או בגשם, כדאי שתותרו עליו ותמשיכו עם דרך הכורכר.",https://www.groopy.co.il/files/maslul/2593gps.gpx,gpx/2593.gpx,ברקאי
2592,https://www.groopy.co.il/trackinfo.aspx?pid=2592,מסלול רכיבת אופניים | סובב גן יבנה - חדש,סובב גן יבנה - חדש,25/09/2021,השפלה,XC,"31 ק""מ",1.5 שעות,300 מטר,300 מטר,קל,קל,לא,כן,כן,כן,גן יבנה,גן יבנה - נחל אלה -,,קיץ - אביב - סתיו -,"מסלול מעגלי - מתחילים בגן יבנה - יציאה לכיוון הכביש החדש - גן הדרום, נעלה מזרחה דרך מטע זיתים מהמם לכיוון קיבוץ חצור ונחל אילה - בעונת האביב יש פריחה של שדה גידול פרחים ( אסור לקטוף - אבל שווה סלפי ) נמשיך למטע עציי אדר ואפרסמון של גן הדרום וחזרה לגן יבנה למתחם הנקודה לשיחרורים - מסלול לשעות בוקר מוקדמות או הערב - לא מומלץ אחריי גשמים ( יש 4 גשרים אירים שצריך לעבור )",https://www.groopy.co.il/files/maslul/2592gps.gpx,gpx/2592.gpx,YZF_R1
2591,https://www.groopy.co.il/trackinfo.aspx?pid=2591,מסלול רכיבת אופניים | עמק אלונה וסינגלים ברמת הנדיב,עמק אלונה וסינגלים ברמת הנדיב,24/09/2021,הכרמל ורמות מנשה,XC,"31 ק""מ",2.0 שעות,360 מטר,360 מטר,בינוני,בינוני,לא,כן,לא,לא,,,,אביב וסתיו,"מהמכוניות לגן ירון. ירידה לשביל ישראל. דרומה ליד קיר הטיפוס עד לדרך יפו. רכיבה לאורך העמק למרגלות החורשן. ירידה לעמק אלונה. נחל תנינים ישר על הכביש לקפה ציפורה. על דרך עפר, בין כרמים לשדות לבנימינה. לאורך נחל תמסח לשוני. טיפוס לרמת הנדיב דרך המחצבה. עצירה בתצפית הדגל (מורן ורדי), טיפוס לעקב אל מנצור (הוילה) ותצפית מערבה. תפירת כל הסינגלים ברמת הנדיב וחזרה למכוניות.",https://www.groopy.co.il/files/maslul/2591gps.gpx,gpx/2591.gpx,אהוד גנני
2590,https://www.groopy.co.il/trackinfo.aspx?pid=2590,מסלול רכיבת אופניים | SYNT-N נחל כזיב ממצפה מנות - מעיליא - שמורת הנחל - גשר הזיו (עם הקפצת רכבים),SYNT-N נחל כזיב ממצפה מנות - מעיליא - שמורת הנחל - גשר הזיו (עם הקפצת רכבים),21/09/2021,גליל מערבי,XC,"30 ק""מ",2.0 שעות,370 מטר,620 מטר,בינוני,בינוני,לא,לא,לא,לא,"מצפה מנות, החניה באחרי הכניסה ליישוב",,"תצפית על המונפורט, מעיליא, עין זיו, עין טמיר, עין חרדלית",לא בחורף,"מנות, תצפית על המונפורט, מצפה הילה, מעיליאה ביקור בחצר הכנסיה, מרכז מסחרי עאסי, הצטיידות בפחמימות במאפיה, ירידה לנחל, ארוחת בוקר במפל בעין זיו, מעבר בזהירות מתחת לתחנת השאיבה, עין טמיר, בריכת שחיה ממערב לעין טמיר, עין חרדלית וחזרה בכביש לרכבים בחניון בדלק גשר הזיו.",https://www.groopy.co.il/files/maslul/2590gps.gpx,gpx/2590.gpx,אהוד גנני
2589,https://www.groopy.co.il/trackinfo.aspx?pid=2589,"מסלול רכיבת אופניים | אשתאול מגרש קק""ל","אשתאול מגרש קק""ל",15/09/2021,ירושלים והסביבה,XC,"35 ק""מ",3.0 שעות,800 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,"אשתאול מגרש קק""ל",,,כל השנה חוץ  מימים גשומים,,,,שושן   צחור
2588,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2587,https://www.groopy.co.il/trackinfo.aspx?pid=2587,מסלול רכיבת אופניים | סובב כרם מהרל,סובב כרם מהרל,30/08/2021,גליל תחתון והעמקים,XC,"42 ק""מ",2.5 שעות,780 מטר,780 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,דור אלון צומת עופר,,,,,https://www.groopy.co.il/files/maslul/2587gps.gpx,gpx/2587.gpx,אהוד גנני
2586,https://www.groopy.co.il/trackinfo.aspx?pid=2586,Object reference not set to an instance of an object.,,,,,,,,,,,,,,,,,,,,,,
2585,https://www.groopy.co.il/trackinfo.aspx?pid=2585,מסלול רכיבת אופניים | טמפלרים מעיין ובור SYNT,טמפלרים מעיין ובור SYNT,20/08/2021,גליל תחתון והעמקים,XC,"24 ק""מ",4.0 שעות,250 מטר,,קל,בינוני,לא,כן,לא,לא,ארומה בית זרזיר על כביש 77,,,,סיור בשני ישובים בהם התגוררו טמפלרים. מעיין אורן ובור אבא,https://www.groopy.co.il/files/maslul/2585gps.gpx,gpx/2585.gpx,משה10
2584,https://www.groopy.co.il/trackinfo.aspx?pid=2584,מסלול רכיבת אופניים | פארק הבשור צאלים,פארק הבשור צאלים,18/08/2021,הנגב הצפוני והמערבי,0,"70 ק""מ",4.0 שעות,,,,,לא,כן,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2584gps.kml,gpx/2584.gpx,עפר א
2583,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2582,https://www.groopy.co.il/trackinfo.aspx?pid=2582,מסלול רכיבת אופניים | נחל כזיב מעגלי לחשמלוקים,נחל כזיב מעגלי לחשמלוקים,29/07/2021,גליל מערבי,XC,"43 ק""מ",3.0 שעות,650 מטר,650 מטר,בינוני,בינוני,לא,כן,לא,לא,תחנת דלק דור אלון גשר הזיו,,,,"כך תאר אבי מור את המסלול שיצר וגם הוביל: ""הפעם בחרתי דרך שהיא לא טכנית ולא מסובכת . רכיבה למנות למצפה הילה למעיליא ומשם לאזור התעשיה של מעלות-תרשיחא והירידה אל נחל כזיב מי שלא היה בטיול בהחלט מוזמן לקחת מההודעה הזאת את קובץ ההקלטה של המסלול לטפס בכיף את הטיפוס ולהיכנס לכל המקומות הנהדרים שהיינו במים כולל הבריכה של עין חרדלית בסוף הרכיבה סך הכל לפי הקלטה יצא 43 קילומטר על 650 מטר עליות אומנם בחום זה קשה לטפס את זה אבל זה שווה בגלל הטבילות """,https://www.groopy.co.il/files/maslul/2582gps.gpx,gpx/2582.gpx,אהוד גנני
2581,https://www.groopy.co.il/trackinfo.aspx?pid=2581,מסלול רכיבת אופניים | מקיבוץ נחשון לנחל אילן,מקיבוץ נחשון לנחל  אילן,22/07/2021,ירושלים והסביבה,XC,"50 ק""מ",4.0 שעות,1000 מטר,1200 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,קיבוץ נחשון,,,כל השנה למעט ימים גשומים,,,,שושן   צחור
2580,https://www.groopy.co.il/trackinfo.aspx?pid=2580,מסלול רכיבת אופניים | מצומת לטרון לכסלון,מצומת לטרון  לכסלון,11/07/2021,ירושלים והסביבה,XC,"40 ק""מ",3.0 שעות,700 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,תחנת הדק בצומת לטרון,,,כל השנה למעט ימים  גשומים,,,,שושן   צחור
2579,https://www.groopy.co.il/trackinfo.aspx?pid=2579,מסלול רכיבת אופניים | בנימינה ארבעה מעיינות,בנימינה ארבעה מעיינות,29/06/2021,הכרמל ורמות מנשה,XC,"35 ק""מ",4.5 שעות,325 מטר,325 מטר,בינוני,בינוני,לא,כן,לא,לא,תחנת רכבת בנימינה,,כל המים שבדרך,קייץ,"משולש המעיינות בבנימינה,בטח תמצאו כאן באתר כמה מסלולים. אבל שמעון(פעם אדום)רקח והוביל אותנו היום על שבילים חדשים שבחלקם אף פעם לא רכבתי והוא נהדר. ודברים שאני אוהב, אני מעלה כאן שגם אחרים יהנו. תאור קצר מאד, יש כאן קובץ הקלטה של היום ולכן רק כמה מלים. תחנת רכבת, ממש מומלץ, אני באוניברסיטה 6:01, ללא תחנות ביניים,בנימינה 6:30. על נחל עדה, מעיין (חדש)נהדר, ברכונת קטנטנה(רק להזהר לא להחליק)מים צלולים נהדרים. טיפוס קל לגבעת נילי(השלמתי מים במזכירות)ובין השדות כניסה מדרום לעין נילי,הברכונת שכולם מכירים, מים לא הכי הכי אבל טבלנו. יציאה מנילי טיפוס קשה אבל קצר,אנחנו יצאנו משמאל,עליה מתונה אבל ארוכה. נחל תנינים וכל המעיינות שבו(אני טבלתי בשלוש). צפונה, ביקור בגן אהוד ולעין צור, עוד טבילה( במקוה הפתוח)וחזרה על שביל האופניים לשוני ולתחנת הרכבת. מתאים מאד אפילו לימי הקיץ החמים מאד(כמו שהיה לנו היום), בתנאי שאתם נכנסים הרבה הרבה למים וכמובן עם הבגדים ולא מספיקים להתיבש.",https://www.groopy.co.il/files/maslul/2579gps.gpx,gpx/2579.gpx,ברקאי
2578,https://www.groopy.co.il/trackinfo.aspx?pid=2578,מסלול רכיבת אופניים | גבעת שמואל עד אלעד דרך מאגר תמר,גבעת שמואל עד אלעד דרך מאגר תמר,21/05/2021,מישור החוף,XC,"20 ק""מ",1.2 שעות,135 מטר,,קל,,לא,כן,כן,לא,,,מאגר תמר,,,https://www.groopy.co.il/files/maslul/2578gps.gpx,gpx/2578.gpx,Natan
2577,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2576,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2575,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2574,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2573,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2572,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2571,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2570,https://www.groopy.co.il/trackinfo.aspx?pid=2570,מסלול רכיבת אופניים | מצובה לעין לימון בסינגל משובח,מצובה לעין לימון בסינגל משובח,01/05/2021,ירושלים והסביבה,0,"2 ק""מ",0.5 שעות,90 מטר,90 מטר,למתקדמים,בינוני,כן,לא,לא,לא,"כד להנות במידה מירבית מומלץ לרכב את הסינגל בירידה.
הסוויץבקים והמדרגות יעשו לכם את זה.",,צמחיה עשירה ונוף מרהיב.,כל השנה.,הכניסה לסינגל כמה מטרים במורד שביל ישראל היורד מצובה לעין לימון.תחילתו משמאל(מערבית)לדרך. החד שביל צר מאוד מלא בסיבובים חדים ומדרגות סלע ומהנה מאוד. סיום הקטע בכניסה לסינגל לימון דרום על שביל ישראל בסמוך לעין לימון.,https://www.groopy.co.il/files/maslul/2570gps.plt,gpx/2570.gpx,אבינועם
2569,https://www.groopy.co.il/trackinfo.aspx?pid=2569,מסלול רכיבת אופניים | מלטרון ליד השמונה,מלטרון ליד השמונה,27/04/2021,ירושלים והסביבה,XC,"38 ק""מ",5.0 שעות,1080 מטר,1080 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת דלק - לטרון,ראה תיאור,ראה תיאור,כל השנה,"יציאה ממגרש החנייה בלטרון.. להגיע לפארק איילון. שתי אפשרויות: א. רכיבה על הכביש כ-2 ק""מ - מסוכן מאוד. ב. בטוח יותר לרכוב כ-5 ק""מ בשביל ישראל, לחצות את כביש 1 מתחת לגשר.ולרכוב חזרה על דרך בצד השני של הכביש עד לצד המערבי של הפארק. הפארק מגודר אך יש שביל סינגל בהמשך הגדר ממנו ניתן להכנס לפארק ולחצות את הכביש לצד המזרחי שלו. גם חציית הכביש מסוכנת בגלל עומס תנועה ושדה ראיה מוגבל. חצינו בשלום מכאן מתחיל הטיול? ביקור בבית מרחץ רומי שבבאמאוס> קבר שיח אבן-ג'בל> עין אל בלאד>והמשך בדרך הרומית מאמאוס לירושלים. ובדרך אבני מיל וחורבת מצד ממנה תצפית מזרחה. מקומות נעימים לעצירות, דרך מנהרת הרכבת, יער המכללות, ואתר יהודי בלגיה > נווה אילן: תצפית מדהימה מערבה.סיום העלייה בגן התנ""ך שביד השמונה מקום נעים ששווה להקדיש לו זמן שהייה לפני הסיום. סיום בירידה בשביל כחול שיורד דרך נחל אילו עד לשער הגיא. שימו לב הכניסה לשביל מסתתרת בפירצה במעקה בטיחות. בשער הגיא חוצים לצד הצפוני של כביש 1 ועם הדרך מגיעים עד למנזר השתקנים ולנקודת היציאה.",https://www.groopy.co.il/files/maslul/2569gps.gpx,gpx/2569.gpx,giar
2568,https://www.groopy.co.il/trackinfo.aspx?pid=2568,מסלול רכיבת אופניים | מלטרון לבית מאיר,מלטרון  לבית מאיר,27/04/2021,ירושלים והסביבה,XC,"40 ק""מ",3.0 שעות,500 מטר,500 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת  הדלק  בצומת לטרון,,,,,,,שושן   צחור
2567,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2566,https://www.groopy.co.il/trackinfo.aspx?pid=2566,מסלול רכיבת אופניים | מצומת נחשון לדרך בורמה-מצפה הראל-תעוז-תרום-יער צרעה(הנשיא)-יער הראל-צומת נחשון,מצומת נחשון לדרך בורמה-מצפה הראל-תעוז-תרום-יער צרעה(הנשיא)-יער הראל-צומת נחשון,24/04/2021,ירושלים והסביבה,XC,"31 ק""מ",3.0 שעות,600 מטר,,למתקדמים,בינוני,לא,כן,לא,כן,צומת נחשון(תחנת הדלק),,"תצפיות ,הסטוריה.",כל השנה.,"המסלול מתאפיין בדרכי עפר לרבות קטעי טיפוס ברמה קלה בינונית וקטעי כביש קצרים (זהירות). להלן פירוט נוסף- מצומת נחשון תתחברו לקטע קצר של דרך בורמה עד למצפה הראל. בהמשך כ0.5 ק""מ מערבית לעיינות סנסין פניה דרומה בדרך עפר המקיפה את תעוז ממערב והעפילו בכביש לתרום וממנו למצפה צרעה. הקיפו את היער בסמ""ש אדום עד להתחברו לסמ""ש ירוק .איתו המשיכו עד מעל לאוריה ורדו עימו עד נ.צ.196793-632665. המשיכו בדרך העפר במגמה כללית מערבה עד להתחברות לכביש הכניסה לאוריה. המסלול עולה לקטע קצר ומסוכן בכביש 44 עד לכניסה לקבוץ הראל . כ100 מטר לפני השער ירידה מערבה לדרך עפר מיוערת(לרבות קטע קצר של כביש ישן בסופו) ועד לנקודת ההתחלה. לשאלות והבהרות אני לרשותכם. אבינועם דור-058-4533874",https://www.groopy.co.il/files/maslul/2566gps.trk,gpx/2566.gpx,אבינועם
2565,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2564,https://www.groopy.co.il/trackinfo.aspx?pid=2564,מסלול רכיבת אופניים | אמ,אמ,20/04/2021,שומרון ובקעת הירדן,0,"10 ק""מ",1.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2564gps.twl,gpx/2564.gpx,יחזקאל בלומשטיין
2563,https://www.groopy.co.il/trackinfo.aspx?pid=2563,מסלול רכיבת אופניים | מעתלית לבנימינה,מעתלית לבנימינה,19/04/2021,מישור החוף,XC,"38 ק""מ",5.0 שעות,91 מטר,73 מטר,בינוני-קל,בינוני,לא,לא,לא,לא,תחנת רכבת עתלית,ראה תיאור המסלול,ראה תיאור המסלול,כל השנה,"מסלול בין אתרים לאורך החוף מעתלית לבנימינה:. המסלול כולל רכיבה בקו המים והליכה רגלית לחציית קטעים חוליים. אתרים בהם מומלץ לבקר: ליד תחנת הרכבת - חורבת קרתא, ובית קברות צלבני ואם בבסיס הצבאי יתירו אפשר לבקר במצודה הצלבנית בעתלית. מנוה ים רוכבים לאורך קו המים כ-3 ק""מ וחוצים לכיוון הבונים - ביקור במצודת הבונים - צלבנית. המשך לברכות הכורכר שבגן לאומי דור והמזגגה. המשך רכיבה בין ברכות הדגים של מעגן מיכאל - חלק מהדרכים חסומות יש לתמרן בניהם. חוצים מזרחה את כביש החוף לברכות תמסח. ומשם דרומה לבית חנניה ומזרחה לאורך אמת המים הרומית לבנימינה.",https://www.groopy.co.il/files/maslul/2563gps.gpx,gpx/2563.gpx,giar
2562,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2561,https://www.groopy.co.il/trackinfo.aspx?pid=2561,מסלול רכיבת אופניים | כוכב השחר ייטב,כוכב השחר ייטב,16/04/2021,שומרון ובקעת הירדן,XC,"30 ק""מ",4.0 שעות,150 מטר,1200 מטר,למתקדמים,בינוני,לא,לא,לא,לא,כוכב השחר,"מצפה כיפת כוכבים, אנדרטת הנ""ד, עוג'ה.",,חורף אביב,"מכוכב השחר למצפה כיפת כוכבים, ירידה בשביל מקביל לכביש רמאלה יריחו, אנדרטת הנ""ד, עוג'ה-גלישות מים, ייטב.",https://www.groopy.co.il/files/maslul/2561gps.gpx,gpx/2561.gpx,משה10
2560,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2559,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2558,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2557,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2556,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2555,https://www.groopy.co.il/trackinfo.aspx?pid=2555,מסלול רכיבת אופניים | סובב מגדל ארבל מגדל,סובב מגדל ארבל מגדל,10/04/2021,גליל תחתון והעמקים,XC,"27 ק""מ",3.0 שעות,600 מטר,,בינוני,בינוני,לא,כן,לא,לא,תחנת דלק מול מגדלא,,,אביב (אפשרי גם קיץ),מסלול יפה בעיקר באביב. לא מתאים לימים שלאחר גשם (בוץ). ירידה טכנית מהארבל,https://www.groopy.co.il/files/maslul/2555gps.gpx,gpx/2555.gpx,ubsil
2554,https://www.groopy.co.il/trackinfo.aspx?pid=2554,מסלול רכיבת אופניים | חמדת-חמרה,חמדת-חמרה,09/04/2021,שומרון ובקעת הירדן,0,"19 ק""מ",2.5 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2554gps.twl,gpx/2554.gpx,יחזקאל בלומשטיין
2553,https://www.groopy.co.il/trackinfo.aspx?pid=2553,מסלול רכיבת אופניים | סובב מסטרה,סובב מסטרה,02/04/2021,שומרון ובקעת הירדן,0,"15 ק""מ",2.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2553gps.twl,gpx/2553.gpx,יחזקאל בלומשטיין
2552,https://www.groopy.co.il/trackinfo.aspx?pid=2552,מסלול רכיבת אופניים | איתמר פצאל,איתמר פצאל,01/04/2021,שומרון ובקעת הירדן,0,"36 ק""מ",5.0 שעות,,,,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2552gps.twl,gpx/2552.gpx,יחזקאל בלומשטיין
2551,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
